"logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
-2.25088412083333,-1.370532103,-2.90314400748253,0.00618993393048568,0.668482221255174,-2.26863740980737,"DAZL"
-2.600412877,-1.39049399009091,-2.89213359135085,0.00636902737921859,0.684435134372677,-2.29138158466798,"RIOK2"
-2.08572913058333,-0.433981175818182,-2.8834214493278,0.00651416359749266,0.688073696917321,-2.30934286900377,"RP11-388M20.6"
1.44427625270833,2.67739264890909,2.87936795324721,0.00658274100543725,0.688073696917321,-2.31768901600323,"SLCO4A1"
-2.07019451879167,0.097555942,-2.87828091829206,0.00660124609448984,0.688073696917321,-2.31992606260408,"HERPUD2"
-2.13959442433333,-0.394308079909091,-2.87781776351562,0.00660914536501089,0.688073696917321,-2.32087905579529,"ZPBP2"
1.22110143245833,5.13175508072727,2.87699787925152,0.00662315047228561,0.688073696917321,-2.32256584181964,"MT1E"
2.127040402625,0.545646296636364,2.87623615820819,0.00663618692149449,0.688073696917321,-2.32413271581364,"VSIG4"
1.93267924758333,0.591040962,2.87477701569922,0.00666122642562954,0.688073696917321,-2.32713352520652,"RCCD1"
1.9111204455,-3.77552316845455,2.87322659993207,0.00668792904179238,0.688073696917321,-2.33032107321028,"WWTR1"
1.78795567491667,1.46565678027273,2.87222292626316,0.00670526853754121,0.688073696917321,-2.33238402380534,"MOB1A"
-2.20719385291667,-0.963026598363636,-2.87056427318658,0.00673401566175778,0.688073696917321,-2.33579229946554,"LOC101927274"
1.48365323970833,3.60429725463636,2.8679172326661,0.00678013198253817,0.688073696917321,-2.34122918309486,"FGFR3"
-2.0799237275,-0.185497563818182,-2.86784572642316,0.00678138183989108,0.688073696917321,-2.34137601265206,"TEX11"
-2.19514759416667,-1.73940455990909,-2.86302616425482,0.00686612127590485,0.692451887908672,-2.35126748575164,"TENM1"
1.82103973954167,0.667304870181818,2.85964489592124,0.00692616180365721,0.692451887908672,-2.3582012618955,"AKR1B10"
-2.09190947266667,-0.759385797727273,-2.85854166877177,0.00694585753018972,0.692451887908672,-2.36046255068591,"EMC10"
-2.03060396895833,-1.19328565218182,-2.85822617607069,0.00695149958523947,0.692451887908672,-2.36110912335853,"POPDC2"
-2.28819775179167,-0.693562024818182,-2.85172747036928,0.00706867500313078,0.700180535740636,-2.37441830772052,"SNX2"
-2.40910197991667,-1.33362903854545,-2.84819829158678,0.00713307873380648,0.700180535740636,-2.38163852731745,"CDC20B"
2.284332996375,-0.736565911727273,2.84708984416333,0.00715341955114512,0.700180535740636,-2.38390517568322,"ARID1B"
-2.17395019158333,-0.931029831454545,-2.84523219054383,0.00718763036726295,0.700180535740636,-2.38770270157198,"PHKB"
1.96093816204167,0.641096344454546,2.84512718901229,0.00718956864569803,0.700180535740636,-2.38791730839666,"LINC00662"
-2.22501622720833,-0.958768104454546,-2.8395381029053,0.00729344782085681,0.707140285386628,-2.39933379861062,"MMAB"
1.8240023355,0.510457232090909,2.83679868411071,0.00734487303379241,0.708975244390183,-2.40492460962262,"GID8"
-2.02196060291667,-1.60743117545455,-2.8295635029447,0.00748232607574472,0.716466994544501,-2.41967537088496,"LOC101928386"
-1.96348388029167,0.409940091090909,-2.82925853953573,0.00748817211809059,0.716466994544501,-2.42029662689014,"LOC101930657"
-2.06118777858333,-0.798082195818182,-2.82625949546115,0.00754589021337803,0.717259400180657,-2.42640401342733,"ZNF571-AS1"
1.88656083716667,1.19414477254545,2.82541527641167,0.00756221233286964,0.717259400180657,-2.42812252582056,"GNA12"
1.68566159241667,2.23076618090909,2.81510835872634,0.00776415952574522,0.726129420898294,-2.44907892838002,"ZNF362"
-2.14320231279167,-0.674260778454546,-2.814630019266,0.00777365281167365,0.726129420898294,-2.45005039891408,"VWA5B1"
-2.04036025616667,-0.798846625454545,-2.81393142688268,0.00778753675548734,0.726129420898294,-2.45146900937959,"LOC100132207"
-1.963004244,-2.37902937918182,-2.81183699343337,0.00782930055000627,0.726129420898294,-2.45572085378838,"IGSF11-AS1"
